name	x	y	z	size	group	hemisphere	type
RD3	33.0582	-16.9318	-22.0915654022688	-999	RD	R	depth
RD4	36.9012	-19.7464	-20.691012949232	-999	RD	R	depth
RD5	40.3934	-21.6241	-18.9860380545218	-999	RD	R	depth
RD6	43.1203	-22.6981	-16.9849082293182	-999	RD	R	depth
RD7	45.497	-25.0602	-16.9908637002938	-999	RD	R	depth
RD8	48.6869	-27.3114	-13.4819018773121	-999	RD	R	depth
RD9	53.6349	-28.725	-11.0333464009935	-999	RD	R	depth
RD10	59.443	-32.1708	-9.82528789302141	-999	RD	R	depth
RD11	63.9943	-34.4979	-6.54723231760777	-999	RD	R	depth
RD12	68.8693	-36.1128	-6.01341799047409	-999	RD	R	depth
RE1	24.6688	-21.0109	-24.6389028161917	-999	RE	R	depth
RE2	28.0783	-21.4226	-24.1012875559318	-999	RE	R	depth
RE3	35.2526	-23.6214	-22.979977318405	-999	RE	R	depth
RE4	41.683	-24.2249	-18.9446212946876	-999	RE	R	depth
RE5	45.5399	-25.4471	-18.2971722519525	-999	RE	R	depth
RE6	51.2648	-26.9484	-16.3947512769594	-999	RE	R	depth
RE7	60.4836	-28.8374	-12.6290024348498	-999	RE	R	depth
RE8	67.7254	-29.1758	-10.1948572200354	-999	RE	R	depth
LD1	-27.5001	-26.0988	-15.4622979746369	-999	LD	L	depth
LD2	-28.7763	-27.9932	-15.5134792029033	-999	LD	L	depth
LD3	-31.61	-31.9766	-13.8094545549236	-999	LD	L	depth
LD4	-36.5255	-34.7707	-13.9107504251546	-999	LD	L	depth
LD5	-43.3802	-40.6141	-16.0411559212762	-999	LD	L	depth
LD6	-51.4984	-40.9186	-16.766891748731	-999	LD	L	depth
LD7	-64.9386	-42.6913	-14.3495792061545	-999	LD	L	depth
LD8	-71.4315	-47.4531	-13.8195966100764	-999	LD	L	depth
LC1	-17.4816	-9.11194	-21.3082095590475	-999	LC	L	depth
LC2	-20.0587	-9.40978	-21.8616973296668	-999	LC	L	depth
LC3	-24.6713	-10.0871	-23.7801232790904	-999	LC	L	depth
LC4	-30.6979	-12.1016	-25.9856742076783	-999	LC	L	depth
LC5	-35.7199	-12.7327	-29.0981070293019	-999	LC	L	depth
LC6	-39.7884	-13.567	-27.5962393662031	-999	LC	L	depth
LC7	-43.4966	-13.7567	-25.7910755376557	-999	LC	L	depth
LC8	-48.712	-12.31	-24.0042963055351	-999	LC	L	depth
LC9	-53.3263	-13.1401	-24.7912813957682	-999	LC	L	depth
LC10	-58.2423	-11.7991	-24.9793226680072	-999	LC	L	depth
LC11	-63.2959	-11.345	-23.4191896355244	-999	LC	L	depth
LC12	-68.0235	-12.1093	-23.3847212348655	-999	LC	L	depth
LA1	-16.5189	-0.724618	-20.4981228074041	-999	LA	L	depth
LA2	-19.1678	0.0753198	-21.0337289494311	-999	LA	L	depth
LA3	-24.4219	-0.951909	-22.2851551524163	-999	LA	L	depth
LA4	-28.3461	-1.65796	-23.5165167900903	-999	LA	L	depth
LA5	-33.7478	-2.74815	-26.7453044830166	-999	LA	L	depth
LA6	-37.3788	-2.09562	-28.8319205737893	-999	LA	L	depth
LA7	-42.3714	-2.77907	-26.9396951922749	-999	LA	L	depth
LA8	-45.5566	-2.77893	-25.6080847724308	-999	LA	L	depth
LA9	-51.5038	-3.09746	-26.0620947326715	-999	LA	L	depth
LA10	-57.4768	-2.47365	-27.0108456841073	-999	LA	L	depth
LA11	-62.9999	-3.42965	-28.4806346815777	-999	LA	L	depth
LA12	-65.9569	-4.1721	-28.3676796020707	-999	LA	L	depth
LO1	-9.49556	13.5338	-15.6807888149844	-999	LO	L	depth
LO2	-11.8487	16.0523	-15.3827132876684	-999	LO	L	depth
LO3	-14.6182	19.4197	-14.6701365819447	-999	LO	L	depth
LO4	-17.4293	22.68	-14.7160685038606	-999	LO	L	depth
LO5	-19.8456	24.6983	-16.0135369311634	-999	LO	L	depth
LO6	-23.2848	27.0093	-15.9228713480005	-999	LO	L	depth
LO7	-26.6869	29.4346	-12.9504505348093	-999	LO	L	depth
LO8	-30.7737	31.0958	-12.3578013715616	-999	LO	L	depth
LO9	-34.8214	32.8442	-11.5600049671864	-999	LO	L	depth
LO10	-38.9089	35.4774	-8.76093586817904	-999	LO	L	depth
LO11	-40.6558	38.1783	-9.91723270430713	-999	LO	L	depth
LO12	-42.2958	42.5637	-12.4464621216943	-999	LO	L	depth
LO13	-44.57	46.3034	-11.8131258768259	-999	LO	L	depth
LO14	-47.9945	48.198	-8.39475072795736	-999	LO	L	depth
L1F1	-8.9627	18.0502	23.9845903339439	-999	LF	L	depth
L1F2	-11.4001	19.576	23.8665441413107	-999	LF	L	depth
L1F3	-14.0792	20.8343	22.6073782863441	-999	LF	L	depth
L1F4	-17.5402	22.0936	23.9431499876153	-999	LF	L	depth
L1F5	-20.9297	24.1112	24.0374052744772	-999	LF	L	depth
L1F6	-26.3283	27.2029	26.8536125336364	-999	LF	L	depth
L1F7	-30.096	29.4979	30.0172706457109	-999	LF	L	depth
L1F8	-34.414	31.109	32.899648017943	-999	LF	L	depth
L1F9	-37.0241	31.9764	35.0683698170724	-999	LF	L	depth
L1F10	-40.7352	33.56	35.1158475878697	-999	LF	L	depth
