name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RC8-RC9	SEEG	V	n/a	n/a	bipolar	RC	500	depth	n/a
RC9-RC10	SEEG	V	n/a	n/a	bipolar	RC	500	depth	n/a
RC10-RC11	SEEG	V	n/a	n/a	bipolar	RC	500	depth	n/a
RC11-RC12	SEEG	V	n/a	n/a	bipolar	RC	500	depth	n/a
RD1-RD2	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD2-RD3	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD3-RD4	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD4-RD5	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD5-RD6	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD6-RD7	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD7-RD8	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD8-RD9	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD9-RD10	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD10-RD11	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RD11-RD12	SEEG	V	n/a	n/a	bipolar	RD	500	depth	n/a
RS1-RS2	SEEG	V	n/a	n/a	bipolar	RS	500	depth	n/a
RS2-RS3	SEEG	V	n/a	n/a	bipolar	RS	500	depth	n/a
RS3-RS4	SEEG	V	n/a	n/a	bipolar	RS	500	depth	n/a
RS4-RS5	SEEG	V	n/a	n/a	bipolar	RS	500	depth	n/a
RS5-RS6	SEEG	V	n/a	n/a	bipolar	RS	500	depth	n/a
RS6-RS7	SEEG	V	n/a	n/a	bipolar	RS	500	depth	n/a
RS7-RS8	SEEG	V	n/a	n/a	bipolar	RS	500	depth	n/a
RT1-RT2	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT2-RT3	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT3-RT4	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT4-RT5	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT5-RT6	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT6-RT7	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT7-RT8	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT8-RT9	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RT9-RT10	SEEG	V	n/a	n/a	bipolar	RT	500	depth	n/a
RM1-RM2	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM2-RM3	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM3-RM4	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM4-RM5	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM5-RM6	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM6-RM7	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM7-RM8	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM8-RM9	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM9-RM10	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM10-RM11	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RM11-RM12	SEEG	V	n/a	n/a	bipolar	RM	500	depth	n/a
RN1-RN2	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN2-RN3	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN3-RN4	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN4-RN5	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN5-RN6	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN6-RN7	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN7-RN8	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN8-RN9	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN9-RN10	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN10-RN11	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RN11-RN12	SEEG	V	n/a	n/a	bipolar	RN	500	depth	n/a
RX1-RX2	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX2-RX3	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX3-RX4	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX4-RX5	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX5-RX6	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX6-RX7	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX7-RX8	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX8-RX9	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX9-RX10	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX10-RX11	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX11-RX12	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX12-RX13	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RX13-RX14	SEEG	V	n/a	n/a	bipolar	RX	500	depth	n/a
RY1-RY2	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY2-RY3	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY3-RY4	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY4-RY5	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY5-RY6	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY6-RY7	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY7-RY8	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY8-RY9	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY9-RY10	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY10-RY11	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY11-RY12	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY12-RY13	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY13-RY14	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY14-RY15	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
RY15-RY16	SEEG	V	n/a	n/a	bipolar	RY	500	depth	n/a
