name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RGRD46	59.0563	-5.24688	47.4051366274933	-999	RGRD	R	grid	53.6024	0.954907	42.6533	n/a	precentral	n/a	n/a
RGRD47	56.6352	-16.1194	50.5654255804781	-999	RGRD	R	grid	52.1896	-7.117	45.6309	n/a	postcentral	n/a	n/a
RGRD48	54.8098	-25.8359	52.4385892425187	-999	RGRD	R	grid	51.894	-15.7093	48.6019	n/a	supramarginal	n/a	n/a
RGRD49	29.6039	45.4383	43.9233535323562	-999	RGRD	R	grid	29.64	47.2863	26.7557	n/a	superiorfrontal	n/a	n/a
RGRD50	35.1874	38.7888	46.1986660679089	-999	RGRD	R	grid	32.8226	40.5223	30.8088	n/a	rostralmiddlefrontal	n/a	n/a
RGRD51	40.3953	32.1267	47.8197129426589	-999	RGRD	R	grid	36.5497	32.979	35.8905	n/a	rostralmiddlefrontal	n/a	n/a
RGRD52	43.8872	25.5814	49.0085153887564	-999	RGRD	R	grid	39.7324	26.215	39.9436	n/a	caudalmiddlefrontal	n/a	n/a
RGRD53	46.1936	17.8397	50.7775186916653	-999	RGRD	R	grid	42.3471	19.4506	43.9951	n/a	caudalmiddlefrontal	n/a	n/a
RGRD54	47.524	5.81199	54.2424158838536	-999	RGRD	R	grid	45.5109	12.1654	48.0389	n/a	precentral	n/a	n/a
RGRD55	48.446	-6.19963	54.5862558618382	-999	RGRD	R	grid	46.3558	3.83208	49.9758	n/a	precentral	n/a	n/a
RGRD56	53.7874	-23.2785	57.1709801579442	-999	RGRD	R	grid	47.1256	-6.5858	51.8758	n/a	postcentral	n/a	n/a
RGRD57	19.9821	44.3394	49.232343175113	-999	RGRD	R	grid	20.0182	47.5519	31.9439	n/a	superiorfrontal	n/a	n/a
RGRD58	26.7329	37.3186	52.4097536865627	-999	RGRD	R	grid	24.3508	41.0513	37.0455	n/a	superiorfrontal	n/a	n/a
RGRD59	30.3088	30.5448	56.150843280994	-999	RGRD	R	grid	28.1156	34.5504	42.1459	n/a	caudalmiddlefrontal	n/a	n/a
RGRD60	35.4431	24.641	56.6479440981721	-999	RGRD	R	grid	31.2983	27.7864	46.1989	n/a	caudalmiddlefrontal	n/a	n/a
RGRD61	38.674	14.4863	58.508370407839	-999	RGRD	R	grid	34.495	21.2852	51.2978	n/a	caudalmiddlefrontal	n/a	n/a
RGRD62	39.6933	6.00222	61.1526140711042	-999	RGRD	R	grid	37.0766	13.7369	54.2943	n/a	caudalmiddlefrontal	n/a	n/a
RGRD63	42.7527	-6.35963	63.2282335241754	-999	RGRD	R	grid	39.0716	5.66701	57.2799	n/a	precentral	n/a	n/a
RGRD64	47.1261	-24.0344	62.5337882176995	-999	RGRD	R	grid	39.879	-3.70861	59.1984	n/a	postcentral	n/a	n/a
RSF1	0.813483	61.2073	-7.52697070695675	-999	RSF	R	strip	-0.192429	44.3716	-14.8601	n/a	medialorbitofrontal	n/a	n/a
RSF2	-0.478428	63.5586	5.04471421014608	-999	RSF	L	strip	-1.0927	49.5577	-5.29056	n/a	superiorfrontal	n/a	n/a
RIF1	28.5353	44.4516	-23.0613918119745	-999	RIF	R	strip	23.4397	23.565	-22.6627	n/a	lateralorbitofrontal	n/a	n/a
RIF2	36.506	48.8456	-21.9251761852479	-999	RIF	R	strip	33.3532	30.6021	-21.6068	n/a	parsorbitalis	n/a	n/a
RPS1	8.03566	-47.4085	74.7943908747826	-999	RPS	R	strip	3.82228	-29.2314	75.3208	n/a	superiorparietal	n/a	n/a
RPS2	9.5416	-44.1641	78.7504841727297	-999	RPS	R	strip	7.55886	-20.3654	77.5694	n/a	postcentral	n/a	n/a
RPS7	31.9119	5.00283	64.7951454715676	-999	RPS	R	strip	25.7602	14.5182	57.4048	n/a	superiorfrontal	n/a	n/a
RPS8	30.6861	14.8032	62.9105313885747	-999	RPS	R	strip	27.1776	22.8484	53.3905	n/a	caudalmiddlefrontal	n/a	n/a
RO7	39.6687	-64.7281	55.5872867742805	-999	RO	R	strip	39.5498	-44.3576	58.478	n/a	superiorparietal	n/a	n/a
RO8	39.0108	-50.0697	62.7213439136243	-999	RO	R	strip	41.5587	-35.7598	57.5937	n/a	superiorparietal	n/a	n/a
LXA1	38.23	-12.3186	24.4090891620434	-999	LXA	R	depth	33.7227	-12.9004	26.7412	Right Cerebral White Matter	postcentral	n/a	n/a
LXA2	41.6924	-10.228	28.3587973211048	-999	LXA	R	depth	38.3463	-11.067	29.9086	Right Cerebral White Matter	precentral	n/a	n/a
LXA3	44.814	-12.7865	31.711664541621	-999	LXA	R	depth	43.5004	-10.2756	33.0588	Right Cerebral White Matter	postcentral	n/a	n/a
LXA4	46.9632	-12.8507	35.9819952679748	-999	LXA	R	depth	46.9882	-8.44281	36.2234	Right Cerebral White Matter	postcentral	n/a	n/a
LXA5	49.6019	-10.8257	40.370742169727	-999	LXA	R	depth	49.9598	-5.30537	40.4512	Right PoG postcentral gyrus	postcentral	n/a	n/a
LXA6	49.444	-9.96642	45.4198391722076	-999	LXA	R	depth	50.0539	-3.21196	44.6536	n/a	postcentral	n/a	n/a
LXA7	48.8892	-9.66041	50.9353426763745	-999	LXA	R	depth	49.031	-0.598099	48.8626	Right PoG postcentral gyrus	postcentral	n/a	n/a
LXA8	47.5806	-10.5058	55.2948182481649	-999	LXA	R	depth	46.2856	1.49355	53.0581	n/a	postcentral	n/a	n/a
LXB1	37.7452	5.49967	24.4330517160452	-999	LXB	R	depth	34.1122	-1.70236	23.8166	Right Cerebral White Matter	parsopercularis	n/a	n/a
LXB2	41.5606	9.28498	26.6037585770058	-999	LXB	R	depth	38.7358	0.131074	26.9839	Right Cerebral White Matter	parsopercularis	n/a	n/a
LXB3	43.8664	10.463	28.492300235503	-999	LXB	R	depth	41.6228	1.17954	29.0919	Right PrG precentral gyrus	caudalmiddlefrontal	n/a	n/a
LXB4	47.9854	9.92717	33.2700283303008	-999	LXB	R	depth	46.2605	3.27574	33.3053	Right PrG precentral gyrus	caudalmiddlefrontal	n/a	n/a
LXB5	49.7612	8.59636	37.7088144281208	-999	LXB	R	depth	49.157	4.32855	37.496	Right PrG precentral gyrus	precentral	n/a	n/a
LXB6	50.6211	6.59311	41.3996667590523	-999	LXB	R	depth	50.3495	5.38044	41.6826	Right PrG precentral gyrus	precentral	n/a	n/a
LXB7	50.4135	-0.831926	44.683377350132	-999	LXB	R	depth	49.2281	5.13012	46.8819	Right Cerebral White Matter	precentral	n/a	n/a
LXB8	46.8696	-5.85601	53.7113788881806	-999	LXB	R	depth	45.1965	3.05186	51.0006	Right PrG precentral gyrus	precentral	n/a	n/a
LXC1	33.6765	6.1408	13.139145327976	-999	LXC	R	depth	32.4825	1.91826	11.3814	Right AIns anterior insula	precentral	n/a	n/a
LXC2	39.3899	8.14662	16.9856673386832	-999	LXC	R	depth	35.4211	4.27172	14.554	Right Cerebral White Matter	parsopercularis	n/a	n/a
LXC3	42.0206	11.9302	21.1592032477568	-999	LXC	R	depth	37.8247	7.40887	18.7804	Right Cerebral White Matter	parsopercularis	n/a	n/a
LXC4	44.6749	16.7451	25.7962592542063	-999	LXC	R	depth	41.3643	10.5467	23.0095	Right PrG precentral gyrus	parsopercularis	n/a	n/a
LXC5	45.8098	18.7279	30.2974046267854	-999	LXC	R	depth	43.2374	14.7257	27.2531	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LXC6	48.3038	18.5739	33.9476940403564	-999	LXC	R	depth	45.6222	17.3417	31.4703	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LXC7	48.3909	20.0807	37.9574963716263	-999	LXC	R	depth	45.7917	21.5197	35.7098	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LXC8	45.2702	22.5063	41.9640915602499	-999	LXC	R	depth	43.6517	24.654	39.9253	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
LXD1	24.1587	1.22239	32.2366294576835	-999	LXD	R	depth	21.7587	1.43009	30.0901	Right Cerebral White Matter	parsopercularis	n/a	n/a
LXD2	25.4789	4.91397	36.9900955475168	-999	LXD	R	depth	23.0782	5.87156	35.3784	Right Cerebral White Matter	superiorfrontal	n/a	n/a
LXD3	26.9922	9.00849	42.0284417209126	-999	LXD	R	depth	24.3835	10.0502	39.6206	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
LXD4	28.1457	11.6632	45.7237548487216	-999	LXD	R	depth	24.5199	13.4443	42.8048	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
LXD5	29.8695	16.0691	50.2902402567043	-999	LXD	R	depth	24.7269	18.6647	47.063	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
LXD6	30.1505	18.4199	54.665286145576	-999	LXD	R	depth	24.9009	23.101	50.2657	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
LXD7	28.9625	21.1782	57.7684620058703	-999	LXD	R	depth	23.9294	27.5323	51.3831	Right SFG superior frontal gyrus	caudalmiddlefrontal	n/a	n/a
LXD8	26.6228	23.4746	61.7446829222385	-999	LXD	R	depth	22.9909	32.7475	53.5558	n/a	caudalmiddlefrontal	n/a	n/a
LXE1	38.932	-3.48117	19.3192187566418	-999	LXE	R	depth	35.0131	-7.95983	21.6254	Right CO central operculum	postcentral	n/a	n/a
LXE2	43.0804	-2.93263	19.4747208485672	-999	LXE	R	depth	40.7114	-7.43521	21.6483	Right CO central operculum	parsopercularis	n/a	n/a
LXE3	45.5692	-2.14721	21.4386793941974	-999	LXE	R	depth	44.7387	-6.12766	22.7224	Right Cerebral White Matter	precentral	n/a	n/a
LXE4	49.6531	-1.43146	24.6412903913525	-999	LXE	R	depth	49.8644	-5.86174	23.7806	Right PoG postcentral gyrus	precentral	n/a	n/a
LXE5	54.8341	-6.48588	25.0949077468127	-999	LXE	R	depth	55.5018	-7.15892	24.8123	Right Cerebral White Matter	precentral	n/a	n/a
LXE6	57.6142	-14.7581	25.8911623819781	-999	LXE	R	depth	58.2429	-10.0213	25.8096	Right Cerebral White Matter	supramarginal	n/a	n/a
LXE7	60.6971	-21.0372	27.6345805490574	-999	LXE	R	depth	59.2757	-13.1431	27.8393	n/a	supramarginal	n/a	n/a
LXE8	63.6335	-26.0377	26.5848170061783	-999	LXE	R	depth	60.2379	-18.0911	28.7953	Right SMG supramarginal gyrus	supramarginal	n/a	n/a
RDA1	16.7863	-5.92018	-18.8062899626445	-999	RDA	R	depth	14.437	-22.5684	-14.6691	Right Hippocampus	n/a	n/a	Right Amy
RDA2	20.7265	-7.30199	-19.4488491622925	-999	RDA	R	depth	18.3751	-23.608	-14.6728	Right Hippocampus	n/a	n/a	Right Amy
RDA3	26.6549	-7.80492	-17.664569324992	-999	RDA	R	depth	24.0687	-23.3464	-13.7062	Right Inf Lat Vent	n/a	n/a	n/a
RDA4	32.1058	-7.90403	-16.6244802687671	-999	RDA	R	depth	29.232	-22.0432	-12.7286	Right Cerebral White Matter	n/a	n/a	n/a
RDH1	20.8017	-7.89132	-19.6202196156601	-999	RDH	R	depth	18.3563	-24.129	-14.6789	Right Hippocampus	n/a	n/a	Right CA1
RDH2	26.83	-9.59575	-18.2227545905235	-999	RDH	R	depth	24.0124	-24.9093	-13.7249	Right Hippocampus	n/a	n/a	Right DG
RDH3	32.2705	-12.7067	-19.6845574956184	-999	RDH	R	depth	29.0488	-26.9903	-13.7384	Right Hippocampus	n/a	CA1	Right CA1
RDH4	36.2509	-14.2793	-20.9037107752173	-999	RDH	R	depth	32.9868	-28.0299	-13.7422	Right Inf Lat Vent	n/a	n/a	n/a
RDH5	40.9553	-15.6131	-20.0048533858273	-999	RDH	R	depth	38.643	-28.8102	-12.788	Right Cerebral White Matter	n/a	n/a	n/a
RDH6	45.0193	-16.6586	-19.5771065192208	-999	RDH	R	depth	43.7168	-29.8491	-12.7892	Right Cerebral White Matter	superiortemporal	n/a	n/a
RDH7	49.611	-18.3106	-18.2653894758605	-999	RDH	R	depth	48.805	-30.6299	-11.8364	Right Cerebral White Matter	middletemporal	n/a	n/a
RDH8	53.2891	-20.9437	-19.0431060204943	-999	RDH	R	depth	53.2923	-32.1901	-11.845	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
